Tipo de item,Chave da item,ID da item,Resumo,Responsável,ID do responsável,Relator,ID do relator,Prioridade,Status,Resolução,Criado,Atualizado(a),Data limite
Bug,DFS3-23,10022,BUG23_É possivel adicionar um cartão inserindo menos de 12 dígitos no campo nº de cartão.,Dhara Yasmim,70121:f4ca0b79-3947-47ab-9930-ec9062d3cfbf,Dhara Yasmim,70121:f4ca0b79-3947-47ab-9930-ec9062d3cfbf,Medium,Tarefas pendentes,,08/mar/24 2:40 PM,08/mar/24 10:52 PM,
Bug,DFS3-22,10021,BUG22_O espaços não são inseridos automaticamente quando o usuário insere o número e clica fora do campo nº de cartão,Dhara Yasmim,70121:f4ca0b79-3947-47ab-9930-ec9062d3cfbf,Dhara Yasmim,70121:f4ca0b79-3947-47ab-9930-ec9062d3cfbf,Medium,Tarefas pendentes,,08/mar/24 2:36 PM,08/mar/24 10:50 PM,
Bug,DFS3-21,10020,BUG21_O campo nº de cartão permite inserir caracteres especiais e espaços,Dhara Yasmim,70121:f4ca0b79-3947-47ab-9930-ec9062d3cfbf,Dhara Yasmim,70121:f4ca0b79-3947-47ab-9930-ec9062d3cfbf,Medium,Tarefas pendentes,,08/mar/24 2:32 PM,13/mar/24 9:00 PM,
Bug,DFS3-20,10019,BUG20_O campo para nº de cartão aceita quantidades de digitos diferente dos requisitos,Dhara Yasmim,70121:f4ca0b79-3947-47ab-9930-ec9062d3cfbf,Dhara Yasmim,70121:f4ca0b79-3947-47ab-9930-ec9062d3cfbf,Medium,Tarefas pendentes,,08/mar/24 12:56 PM,08/mar/24 10:42 PM,
Bug,DFS3-19,10018,BUG19_O campo para nº de cartão está permitindo inserir letras,Dhara Yasmim,70121:f4ca0b79-3947-47ab-9930-ec9062d3cfbf,Dhara Yasmim,70121:f4ca0b79-3947-47ab-9930-ec9062d3cfbf,Medium,Tarefas pendentes,,08/mar/24 12:52 PM,13/mar/24 8:57 PM,
Bug,DFS3-18,10017,BUG18_O Formato nnnn nnnn nnnn não tá restrito para nº de cartão.,Dhara Yasmim,70121:f4ca0b79-3947-47ab-9930-ec9062d3cfbf,Dhara Yasmim,70121:f4ca0b79-3947-47ab-9930-ec9062d3cfbf,Medium,Tarefas pendentes,,08/mar/24 12:46 PM,08/mar/24 10:32 PM,
Bug,DFS3-17,10016,BUG17 _Últimos 4 números do cartão não aparecem,Dhara Yasmim,70121:f4ca0b79-3947-47ab-9930-ec9062d3cfbf,Dhara Yasmim,70121:f4ca0b79-3947-47ab-9930-ec9062d3cfbf,Medium,Tarefas pendentes,,07/mar/24 11:13 PM,08/mar/24 12:47 PM,
Bug,DFS3-16,10015,BUG16 _Carro reservado sem método de pagamento,Dhara Yasmim,70121:f4ca0b79-3947-47ab-9930-ec9062d3cfbf,Dhara Yasmim,70121:f4ca0b79-3947-47ab-9930-ec9062d3cfbf,Medium,Tarefas pendentes,,07/mar/24 10:58 PM,07/mar/24 11:14 PM,
Bug,DFS3-15,10014,BUG15 _ Texto do botão de reservar errado,Dhara Yasmim,70121:f4ca0b79-3947-47ab-9930-ec9062d3cfbf,Dhara Yasmim,70121:f4ca0b79-3947-47ab-9930-ec9062d3cfbf,Medium,Tarefas pendentes,,07/mar/24 10:40 PM,07/mar/24 11:00 PM,
Bug,DFS3-14,10013,BUG14_Botão cancelar não funciona,Dhara Yasmim,70121:f4ca0b79-3947-47ab-9930-ec9062d3cfbf,Dhara Yasmim,70121:f4ca0b79-3947-47ab-9930-ec9062d3cfbf,Medium,Tarefas pendentes,,07/mar/24 10:32 PM,07/mar/24 10:39 PM,
Bug,DFS3-13,10012,BUG13 _Janela de carro reservado com elementos errados,Dhara Yasmim,70121:f4ca0b79-3947-47ab-9930-ec9062d3cfbf,Dhara Yasmim,70121:f4ca0b79-3947-47ab-9930-ec9062d3cfbf,Medium,Tarefas pendentes,,07/mar/24 9:56 PM,09/mar/24 11:02 AM,
Bug,DFS3-12,10011,BUG12 _ Texto do botão reservar errado,Dhara Yasmim,70121:f4ca0b79-3947-47ab-9930-ec9062d3cfbf,Dhara Yasmim,70121:f4ca0b79-3947-47ab-9930-ec9062d3cfbf,Medium,Tarefas pendentes,,07/mar/24 9:43 PM,07/mar/24 9:56 PM,
Bug,DFS3-11,10010,"BUG11 _ Falta ícone no campo ""Carteira de motorista""",Dhara Yasmim,70121:f4ca0b79-3947-47ab-9930-ec9062d3cfbf,Dhara Yasmim,70121:f4ca0b79-3947-47ab-9930-ec9062d3cfbf,Medium,Tarefas pendentes,,05/mar/24 1:24 PM,07/mar/24 9:47 PM,
Bug,DFS3-10,10009,BUG10 _ Texto do botão de reservar errado,Dhara Yasmim,70121:f4ca0b79-3947-47ab-9930-ec9062d3cfbf,Dhara Yasmim,70121:f4ca0b79-3947-47ab-9930-ec9062d3cfbf,Medium,Tarefas pendentes,,05/mar/24 1:10 PM,07/mar/24 10:46 PM,
Bug,DFS3-9,10008,BUG09 _ A página não é exibida no idioma PT-BR no Firefox,Dhara Yasmim,70121:f4ca0b79-3947-47ab-9930-ec9062d3cfbf,Dhara Yasmim,70121:f4ca0b79-3947-47ab-9930-ec9062d3cfbf,Medium,Tarefas pendentes,,05/mar/24 12:56 PM,05/mar/24 1:13 PM,
Bug,DFS3-8,10007,"BUG08 _A lista suspensa de ""Requisitos do pedido"" não se fecha se a tarifa ""Casual"" for escolhida",Dhara Yasmim,70121:f4ca0b79-3947-47ab-9930-ec9062d3cfbf,Dhara Yasmim,70121:f4ca0b79-3947-47ab-9930-ec9062d3cfbf,Medium,Tarefas pendentes,,05/mar/24 12:36 PM,05/mar/24 12:58 PM,
Bug,DFS3-7,10006,"BUG07 _A lista suspensa do formulário dos requisitos não fica oculta na tarifa ""Casual""",Dhara Yasmim,70121:f4ca0b79-3947-47ab-9930-ec9062d3cfbf,Dhara Yasmim,70121:f4ca0b79-3947-47ab-9930-ec9062d3cfbf,Medium,Tarefas pendentes,,05/mar/24 12:14 PM,05/mar/24 12:37 PM,
Bug,DFS3-6,10005,"BUG06 _Design do campo ""Adicionar carteira de motorista"" errado",Dhara Yasmim,70121:f4ca0b79-3947-47ab-9930-ec9062d3cfbf,Dhara Yasmim,70121:f4ca0b79-3947-47ab-9930-ec9062d3cfbf,Medium,Tarefas pendentes,,05/mar/24 11:46 AM,05/mar/24 12:24 PM,
Bug,DFS3-5,10004,BUG05 _Os ícones dos carros não aparecem no mapa,Dhara Yasmim,70121:f4ca0b79-3947-47ab-9930-ec9062d3cfbf,Dhara Yasmim,70121:f4ca0b79-3947-47ab-9930-ec9062d3cfbf,Medium,Tarefas pendentes,,05/mar/24 1:36 AM,11/mar/24 10:33 PM,
Bug,DFS3-4,10003,"BUG04 _O texto""X minutos de espera gratuita"" escrito errado",Dhara Yasmim,70121:f4ca0b79-3947-47ab-9930-ec9062d3cfbf,Dhara Yasmim,70121:f4ca0b79-3947-47ab-9930-ec9062d3cfbf,Medium,Tarefas pendentes,,05/mar/24 12:36 AM,05/mar/24 12:23 PM,
Bug,DFS3-3,10002,"BUG03 _Nome da tarifa ""Luxury"" escrito errado",Dhara Yasmim,70121:f4ca0b79-3947-47ab-9930-ec9062d3cfbf,Dhara Yasmim,70121:f4ca0b79-3947-47ab-9930-ec9062d3cfbf,Medium,Tarefas pendentes,,05/mar/24 12:35 AM,05/mar/24 12:23 PM,
Bug,DFS3-2,10001,BUG02_Nome dos endereços não aparecem no mapa,Dhara Yasmim,70121:f4ca0b79-3947-47ab-9930-ec9062d3cfbf,Dhara Yasmim,70121:f4ca0b79-3947-47ab-9930-ec9062d3cfbf,Medium,Tarefas pendentes,,05/mar/24 12:33 AM,05/mar/24 12:24 PM,
Bug,DFS3-1,10000,"BUG01 _O nome ""Plataforma"" escrito errado",Dhara Yasmim,70121:f4ca0b79-3947-47ab-9930-ec9062d3cfbf,Dhara Yasmim,70121:f4ca0b79-3947-47ab-9930-ec9062d3cfbf,Medium,Tarefas pendentes,,05/mar/24 12:18 AM,05/mar/24 12:24 PM,
